TILE_ID,NUMBER,RA,DEC,FWHM_WORLD,uJAVA,Ax_uJAVA,J0378,Ax_J0378,J0395,Ax_J0395,J0410,Ax_J0410,J0430,Ax_J0430,gSDSS,Ax_gSDSS,J0515,Ax_J0515,rSDSS,Ax_rSDSS,J0660,Ax_J0660,iSDSS,Ax_iSDSS,J0861,Ax_J0861,zSDSS,Ax_zSDSS,W1,W2,W3,W4,J,H,K,sglc_prob_star,parallax,parallax_error,G,BP,RP,Ax_G,BP_RP,EXT_BP_RP,Teff_GAIA,ebv,ebv_err,RV,RV_error,ra_obs,dec_obs,snr,objtype,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,teff_lasp,teff_lasp_err,logg_lasp,logg_lasp_err,feh_lasp,feh_lasp_err,vsini_lasp,vsini_lasp_err,rv_b0,rv_b0_err,rv_b1,rv_b1_err,rv_b_flag,rv_r0,rv_r0_err,rv_r1,rv_r1_err,rv_r_flag,rv_br0,rv_br0_err,rv_br1,rv_br1_err,rv_br_flag,rv_lasp0,rv_lasp0_err,rv_lasp1,rv_lasp1_err,coadd,fibermask,alpha_m_cnn,teff_cnn,logg_cnn,feh_cnn,c_fe,n_fe,o_fe,mg_fe,al_fe,si_fe,s_fe,ca_fe,ti_fe,cr_fe,ni_fe,cu_fe
72164,2762,14.4750077915,4.1457347545,3.107866E-4,16.786,0.11473,16.588,0.109992,16.47,0.10825,15.835,0.10305,15.781,0.098849,15.311,0.0870404,15.182,0.0806366,14.802,0.061041,14.749,0.0553544,14.663,0.0446473,14.635,0.0353746,14.611,0.033018,13.112,13.146,12.144,8.932,13.568,13.227,13.081,1.0,1.2675,0.0431,14.751162,15.138423,14.202603,0.0503,0.93582,0.0317,5383.25,0.025615174,0.012001,,,14.475015,4.1457398,13.28,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5514.54,-9999.0,4.449,-9999.0,-0.265,-9999.0,-9999.0,0.0,22.16,1.97,27.86,2.14,0,22.74,3.92,27.81,4.09,0,22.27,2.06,27.87,2.2,0,24.38,-9999.0,31.53,9999.0,1,0,0.032,5371.47,4.197,-0.358,0.00396,-0.07997,-9999.0,0.08595,-9999.0,0.0172,-9999.0,0.05904,-9999.0,-9999.0,0.02302,-9999.0
72164,3488,14.5418831069,4.1935977022,3.151948E-4,15.453,0.110922,15.162,0.106341,15.086,0.104657,14.563,0.0996296,14.512,0.0955681,14.227,0.0841515,14.116,0.0779602,13.893,0.059015,13.881,0.0535172,13.828,0.0431654,13.849,0.0342005,13.843,0.0319221,12.569,12.615,11.982,8.922,12.901,12.667,12.637,1.0,0.8641,0.0319,13.815876,14.099307,13.380217,0.6705,0.71909,0.3213,6687.18,0.024765,0.012001,,,14.541815,4.1936559,25.78,Star,ugriz,99.0,14.1,14.0,13.91,13.69,99.0,99.0,6173.94,46.04,4.077,0.057,-0.142,0.033,-9999.0,0.0,-12.61,0.87,-6.91,1.19,0,-10.67,1.93,-5.6,2.25,0,-12.26,0.99,-6.66,1.24,0,-13.9,0.96,-6.75,1.06,1,0,0.055,6112.16,4.03,-0.13,0.10241,0.25525,-9999.0,0.10088,-9999.0,0.07828,-9999.0,-0.05321,-9999.0,-9999.0,0.03799,-9999.0
72164,4413,14.9422649862,4.26548802726,3.147204E-4,16.235,0.115734,15.982,0.110954,15.934,0.109197,15.391,0.103952,15.329,0.0997139,15.002,0.0878019,14.89,0.0813421,14.626,0.0615751,14.602,0.0558387,14.529,0.0450379,14.529,0.0356841,14.528,0.0333069,13.171,13.179,11.854,8.973,13.52,13.24,13.251,1.0,0.8193,0.0396,14.552609,14.861006,14.079527,0.232,0.781479,0.1135,6200.0,0.0258393,0.012001,,,14.942259,4.2654807,27.16,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5839.01,48.05,4.159,0.059,-0.368,0.035,-9999.0,0.0,-44.15,0.97,-38.45,1.27,0,-42.08,1.83,-37.01,2.16,0,-43.93,1.06,-38.33,1.3,0,-45.46,1.0,-38.31,1.1,1,0,0.028,5787.16,4.328,-0.184,0.01529,-0.0583,-9999.0,0.05232,-9999.0,0.01236,-9999.0,0.02759,-9999.0,-9999.0,0.0034,-9999.0
72164,4766,14.4707795736,4.30017577763,3.1302476E-4,16.994,0.108339,16.843,0.103865,16.635,0.10222,15.939,0.0973096,15.82,0.0933427,15.348,0.0821919,15.224,0.0761448,14.823,0.0576407,14.77,0.0522709,14.68,0.0421602,14.655,0.0334041,14.646,0.0311787,13.177,13.243,11.894,8.986,13.643,13.216,13.172,1.0,0.9105,0.0391,14.778562,15.173166,14.227073,,0.946094,,5388.5,0.024188314,0.012001,,,14.470779,4.3001596,23.39,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5476.08,50.32,4.124,0.062,0.025,0.037,-9999.0,0.0,37.29,0.96,42.99,1.26,0,37.26,1.64,42.33,2.01,0,37.37,1.06,42.97,1.3,0,36.51,1.03,43.66,1.12,1,0,-0.025,5322.28,4.203,0.038,-0.01223,0.05303,-9999.0,0.01016,-9999.0,-0.02584,-9999.0,-0.0023,-9999.0,-9999.0,0.02151,-9999.0
72164,6358,14.2761125635,4.41645662948,3.267448E-4,15.994,0.0943295,15.874,0.0904333,15.686,0.0890012,14.946,0.0847259,14.869,0.081272,14.351,0.0715632,14.23,0.0662981,13.788,0.0501869,13.718,0.0455115,13.611,0.0367083,13.583,0.0290844,13.556,0.0271468,11.929,11.978,12.144,8.632,12.475,12.064,11.964,1.0,2.4381,0.0322,13.732618,14.157767,13.154917,,1.002851,,5331.33,0.021060389,0.012001,,,14.276048,4.4164871,22.31,Star,ugriz,99.0,14.2,13.85,13.61,13.41,99.0,99.0,5321.96,47.9,4.678,0.059,-0.232,0.035,-9999.0,0.0,-42.0,1.12,-36.3,1.38,0,-39.37,1.91,-34.3,2.23,0,-41.55,1.21,-35.95,1.43,0,-42.68,0.97,-35.53,1.07,1,0,0.038,5197.95,4.492,-0.295,-0.01325,-0.06017,-9999.0,0.07559,-9999.0,0.00974,-9999.0,0.04554,-9999.0,-9999.0,0.02185,-9999.0
72164,6546,14.3612022939,4.43120742967,3.247348E-4,15.303,0.102578,15.014,0.098341,14.944,0.0967837,14.491,0.0921346,14.439,0.0883787,14.145,0.0778209,14.043,0.0720954,13.808,0.0545754,13.79,0.0494911,13.722,0.0399181,13.723,0.0316276,13.714,0.0295206,12.392,12.427,12.33,8.839,12.735,12.467,12.443,1.0,1.2261,0.0427,13.720583,14.010963,13.269887,0.0627,0.741076,0.0313,6197.0,0.022901965,0.012001,,,14.36113,4.4311881,31.89,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5972.1,42.28,4.088,0.051,-0.589,0.03,60.163,0.0,-48.46,1.02,-42.53,1.77,0,-36.12,1.13,-33.3,2.38,0,-44.13,0.91,-39.59,1.7,0,-44.57,0.89,-38.16,1.64,1,0,0.046,5832.08,4.199,-0.378,0.05149,0.08628,-9999.0,0.09222,-9999.0,0.0541,-9999.0,-0.02311,-9999.0,-9999.0,-0.00157,-9999.0
72164,8831,14.7717014005,4.86392419826,3.1994848E-4,15.105,0.131007,14.855,0.125596,14.795,0.123607,14.263,0.117669,14.202,0.112873,13.868,0.0993887,13.76,0.0920764,13.464,0.0697008,13.429,0.0632074,13.347,0.0509813,13.34,0.0403931,13.325,0.0377022,11.873,11.915,11.804,8.623,12.306,11.975,11.897,1.0,1.5638,0.032,13.387518,13.718527,12.895843,0.178,0.822684,0.1027,5798.67,0.029249167,0.012001,,,14.771654,4.864001,46.43,Star,ugriz,99.0,13.8,13.31,13.19,99.0,99.0,99.0,5766.87,39.6,4.144,0.045,-0.45,0.027,-9999.0,0.0,12.32,0.64,15.98,1.0,0,12.8,0.66,16.83,1.23,0,12.36,0.78,16.56,1.07,0,10.83,0.85,16.22,1.31,1,0,0.031,5768.02,4.311,-0.373,0.03596,0.14759,-9999.0,0.06146,-9999.0,0.02703,-9999.0,0.08807,-9999.0,-9999.0,-0.01817,-9999.0
72164,10008,14.3836057128,4.60734516375,3.2161744E-4,15.57,0.103086,15.378,0.0988285,15.277,0.0972635,14.655,0.0925913,14.616,0.0888168,14.223,0.0782066,14.102,0.0724528,13.794,0.0548459,13.759,0.0497365,13.685,0.040116,13.684,0.0317844,13.672,0.029667,12.268,12.297,12.281,8.973,12.692,12.361,12.304,1.0,1.5595,0.03,13.73138,14.073582,13.235734,0.085,0.837848,0.043,5780.5,0.023015492,0.012001,,,14.383578,4.6073289,31.61,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5751.08,42.96,4.303,0.052,-0.159,0.031,57.81,0.0,-23.65,1.11,-17.72,1.82,0,-9.3,1.02,-6.48,2.33,0,-19.9,1.03,-15.36,1.77,0,-22.7,0.9,-16.29,1.65,1,0,0.014,5899.78,4.409,-0.143,-0.01925,-0.05222,-9999.0,0.02645,-9999.0,0.01528,-9999.0,0.03562,-9999.0,-9999.0,0.00368,-9999.0
72164,10869,15.1633268731,5.28486344745,3.3369224E-4,16.613,0.139317,16.422,0.133563,16.334,0.131447,15.728,0.125133,15.673,0.120032,15.253,0.105693,15.125,0.0979169,14.793,0.0741219,14.742,0.0672168,14.661,0.0542151,14.654,0.0429553,14.625,0.0400937,13.185,13.219,12.037,8.983,13.641,13.304,13.191,1.0,1.0107,0.065,14.733974,15.092214,14.208177,0.184,0.884037,0.097,5590.82,0.031104468,0.012001,,,15.163329,5.284904,20.18,Star,ugriz,99.0,15.11,14.68,14.51,99.0,99.0,99.0,5639.31,45.07,4.388,0.056,-0.282,0.034,-9999.0,0.0,-27.2,1.3,-23.54,1.51,0,-27.26,2.22,-23.23,2.45,0,-27.2,1.3,-22.99,1.5,0,-28.68,0.9,-23.29,1.34,1,0,0.014,5662.8,4.319,-0.231,0.02913,0.01683,-9999.0,0.02018,-9999.0,-0.00649,-9999.0,-0.04304,-9999.0,-9999.0,-0.07088,-9999.0
72164,10991,14.0483649474,5.26534331726,3.2205266E-4,15.287,0.117552,15.146,0.112697,14.879,0.110912,14.194,0.105584,14.059,0.10128,13.6,0.0891809,13.461,0.0826196,13.054,0.0625421,13.006,0.0567157,12.923,0.0457452,12.911,0.0362445,12.885,0.0338299,11.372,11.428,11.19,8.548,11.8,11.502,11.426,1.0,1.8197,0.0393,13.018724,13.417747,12.472106,0.5207,0.945641,0.272,5397.5,0.026245113,0.012001,,,14.048241,5.265332,58.7,Star,ugriz,99.0,13.54,12.99,12.83,99.0,99.0,99.0,5438.3,68.29,3.907,0.073,0.23,0.046,63.008,0.0,-9.33,0.96,-3.4,1.74,0,6.18,0.61,9.0,2.19,0,-3.44,0.96,1.1,1.73,0,-5.34,1.5,1.07,2.04,1,0,-0.038,5453.08,4.134,0.216,0.01584,0.1858,-9999.0,-0.00536,-9999.0,0.05296,-9999.0,-0.02441,-9999.0,-9999.0,0.06491,-9999.0
72164,12055,14.7085149353,5.18440470592,3.3372E-4,15.879,0.143696,15.843,0.137761,15.48,0.135579,14.549,0.129066,14.311,0.123805,13.64,0.109015,13.557,0.100995,12.836,0.0764517,12.732,0.0693295,12.587,0.0559192,12.519,0.0443054,12.48,0.0413539,10.64,10.72,10.571,8.877,11.309,10.816,10.7,1.0,4.637,0.068,12.809127,13.35636,12.130749,0.307,1.225612,0.151,4893.57,0.03208214,0.012001,0.82,1.61,14.70853,5.184608,52.55,Star,ugriz,99.0,13.57,12.74,12.46,99.0,99.0,99.0,4688.37,48.62,4.561,0.053,0.005,0.033,-9999.0,0.0,-4.42,1.42,-0.76,1.61,0,-3.91,0.78,0.12,1.3,0,-4.37,1.36,-0.17,1.54,0,-4.4,1.06,0.99,1.46,1,0,-0.03,4906.03,4.502,0.081,-0.00341,0.01141,0.02973,0.00251,0.01272,-0.03534,-0.02745,0.0088,0.00267,0.06367,0.04038,0.11137
72164,13217,15.1449541872,5.0970671773,3.2677627E-4,16.814,0.13543,16.64,0.129836,16.489,0.12778,15.692,0.121642,15.587,0.116683,15.058,0.102744,14.926,0.0951852,14.428,0.0720541,14.35,0.0653415,14.23,0.0527026,14.196,0.0417569,14.155,0.0389751,12.46,12.505,12.337,8.419,13.046,12.611,12.551,1.0,1.881,0.055,14.383986,14.840159,13.767656,0.1512,1.072503,0.066,5044.2,0.030236708,0.012001,,,15.144946,5.0970752,25.3,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5106.56,54.87,4.616,0.068,-0.192,0.04,-9999.0,0.0,-34.01,1.03,-27.36,1.24,0,-31.75,1.27,-27.05,2.35,0,-33.37,1.12,-27.08,1.37,0,-34.83,1.14,-27.23,1.29,1,0,0.137,5075.05,4.489,-0.316,-0.0091,-0.10224,-9999.0,0.19522,-9999.0,0.06943,-9999.0,0.11054,-9999.0,-9999.0,0.04953,-9999.0
72164,13584,14.9530214728,5.05721609449,3.3476407E-4,14.335,0.154293,14.044,0.14792,13.979,0.145578,13.482,0.138585,13.43,0.132935,13.123,0.117055,13.009,0.108443,12.759,0.0820898,12.744,0.0744423,12.668,0.060043,12.678,0.0475728,12.663,0.0444036,11.319,11.351,11.115,8.766,11.689,11.362,11.368,1.0,2.1542,0.0595,12.681491,12.986262,12.219752,0.082,0.76651,0.0447,6014.75,0.0344481,0.012001,,,14.953133,5.057282,65.4,Star,ugriz,99.0,13.07,12.57,12.52,99.0,99.0,99.0,5935.7,27.61,4.153,0.029,-0.385,0.018,-9999.0,0.0,-48.65,0.41,-44.99,0.87,0,-47.43,0.61,-43.4,1.21,0,-48.44,0.55,-44.23,0.92,0,-51.04,0.61,-45.65,1.17,1,0,0.041,5928.6,4.281,-0.307,0.0761,0.08538,-9999.0,0.07189,-9999.0,0.06567,-9999.0,-0.01334,-9999.0,-9999.0,0.01548,-9999.0
72164,14647,14.314070313,4.97886288978,3.1088246E-4,15.758,0.111958,15.604,0.107334,15.401,0.105634,14.746,0.10056,14.665,0.0964605,14.205,0.0849373,14.075,0.0786882,13.709,0.0595661,13.657,0.0540169,13.565,0.0435685,13.543,0.0345198,13.528,0.0322202,12.008,12.068,11.603,8.633,12.452,12.12,12.038,1.0,1.3311,0.0381,13.657063,14.0441,13.116713,0.564,0.927387,0.2805,5432.5,0.024996249,0.012001,,,14.313974,4.9789219,18.81,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5628.2,45.86,4.21,0.058,0.045,0.035,62.837,0.0,-33.68,1.5,-27.75,2.08,0,-12.08,1.15,-9.26,2.39,0,-24.2,1.24,-19.66,1.9,0,-28.64,0.9,-22.23,1.65,1,0,0.058,5458.14,4.037,0.021,0.03589,0.09835,-9999.0,0.09716,-9999.0,0.0768,-9999.0,0.03358,-9999.0,-9999.0,0.02233,-9999.0
72164,14876,14.6690442574,4.95267927688,3.2878536E-4,16.866,0.133146,16.733,0.127647,16.649,0.125625,15.919,0.119591,15.894,0.114716,15.428,0.101012,15.294,0.0935799,14.9,0.0708389,14.83,0.0642395,14.736,0.0518138,14.705,0.0410527,14.679,0.0383178,13.114,13.166,11.93,8.679,13.59,13.197,13.148,1.0,1.2929,0.0473,14.843445,15.244948,14.277368,0.1345,0.967581,0.0655,5361.0,0.029726768,0.012001,,,14.669055,4.952718,14.0,Star,ugriz,99.0,15.29,14.74,14.62,99.0,99.0,99.0,5278.82,58.08,4.353,0.076,-0.642,0.046,-9999.0,0.0,22.29,1.58,25.95,1.76,0,24.17,2.09,28.2,2.34,0,23.02,1.5,27.23,1.67,0,23.28,1.06,28.67,1.46,1,0,0.153,5295.19,4.476,-0.425,0.04508,-0.1114,-9999.0,0.24655,-9999.0,0.13627,-9999.0,0.14313,-9999.0,-9999.0,0.04166,-9999.0
72164,17569,14.609809847,4.78197444034,3.1680916E-4,16.601,0.111912,16.374,0.107289,16.249,0.10559,15.802,0.100518,15.755,0.0964203,15.448,0.0849019,15.341,0.0786554,15.099,0.0595412,15.083,0.0539944,15.017,0.0435503,15.033,0.0345054,15.026,0.0322067,13.717,13.806,12.493,8.991,14.07,13.796,13.751,1.0,0.6546,0.0398,15.024247,15.31985,14.566083,0.1635,0.753767,0.0825,5589.37,0.024985835,0.012001,,,14.609755,4.781977,13.36,Star,ugriz,99.0,15.32,14.99,14.93,99.0,99.0,99.0,5919.81,57.05,4.168,0.075,-0.561,0.046,-9999.0,0.0,-7.09,1.79,-3.43,1.95,0,-6.67,2.71,-2.64,2.91,0,-7.46,1.61,-3.25,1.77,0,-9.94,1.03,-4.55,1.43,1,0,0.07,6038.99,4.235,-0.379,0.08563,-0.04276,-9999.0,0.10409,-9999.0,0.08085,-9999.0,0.05179,-9999.0,-9999.0,0.02431,-9999.0
72164,18456,14.1453668911,4.72885342231,3.229356E-4,15.143,0.10514,14.912,0.100797,14.809,0.099201,14.16,0.0944357,14.1,0.090586,13.665,0.0797645,13.533,0.073896,13.183,0.0559384,13.132,0.0507272,13.049,0.0409151,13.04,0.0324175,13.018,0.0302579,11.561,11.589,11.421,8.467,11.989,11.64,11.547,1.0,1.3229,0.0294,13.127849,13.501487,12.60072,,0.900766,,5473.79,0.023473961,0.012001,,,14.145384,4.7288542,50.63,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5634.98,40.49,4.123,0.045,-0.153,0.028,62.766,0.0,-57.86,0.9,-51.93,1.7,0,-42.25,0.53,-39.43,2.17,0,-52.63,0.87,-48.09,1.68,0,-52.74,0.88,-46.33,1.64,1,0,0.112,5659.53,4.152,-0.184,0.01977,0.10913,-9999.0,0.16323,-9999.0,0.12977,-9999.0,0.07969,-9999.0,-9999.0,0.04417,-9999.0
69173,14626,275.486350611,55.3437389006,3.389305E-4,16.067,0.213405,15.903,0.204591,15.733,0.201351,15.109,0.191679,15.019,0.183865,14.646,0.1619,14.499,0.149989,14.198,0.11354,14.156,0.102962,14.073,0.0830465,14.072,0.0657988,14.073,0.0614154,12.687,12.725,12.922,9.255,13.086,12.802,12.74,1.0,1.257,0.0154,14.14613,14.495232,13.642381,,0.852851,,5766.0,0.047645748,0.012001,,,275.48641,55.343661,20.78,Star,gri,14.63,14.05,13.94,99.0,99.0,99.0,99.0,5666.52,49.66,4.271,0.062,-0.148,0.037,31.428,0.0,-39.27,1.18,-40.17,1.38,0,-41.95,2.61,-41.42,2.78,0,-39.74,1.38,-40.51,1.44,0,-39.36,0.99,-39.73,1.05,1,0,0.014,5649.3,4.14,0.05,0.00421,0.08565,-9999.0,0.02226,-9999.0,0.03496,-9999.0,-0.0135,-9999.0,-9999.0,0.00258,-9999.0
69173,18452,275.367116235,55.4818727926,3.4098065E-4,16.443,0.199237,16.308,0.191007,16.065,0.187983,15.408,0.178953,15.266,0.171658,14.833,0.151151,14.692,0.140031,14.332,0.106002,14.273,0.0961265,14.188,0.0775328,14.183,0.0614302,14.169,0.0573378,12.726,12.789,12.345,9.788,13.148,12.828,12.757,1.0,1.2164,0.017,14.288762,14.676935,13.754167,0.3943,0.922769,0.193,5678.59,0.0444824,0.012001,,,275.36706,55.481834,20.28,Star,ugriz,99.0,14.68,14.2,14.07,14.04,99.0,99.0,5536.01,44.2,4.343,0.055,0.227,0.033,-9999.0,0.0,12.65,1.13,11.75,1.34,0,10.91,2.47,11.44,2.66,0,12.15,1.42,11.38,1.49,0,12.5,0.88,12.13,0.95,1,0,-0.031,5317.78,4.258,0.163,0.04089,0.1558,-9999.0,-0.03078,-9999.0,0.02642,-9999.0,0.03563,-9999.0,-9999.0,0.06301,-9999.0
69173,22062,275.677795772,55.6190555343,3.4408143E-4,15.413,0.188708,15.14,0.180914,15.047,0.178049,14.609,0.169496,14.535,0.162587,14.292,0.143164,14.183,0.132631,13.966,0.1004,13.942,0.0910468,13.866,0.0734357,13.872,0.058184,13.872,0.0543079,12.527,12.536,12.579,9.694,12.92,12.599,12.527,1.0,0.9798,0.0162,13.884415,14.168828,13.437015,0.2865,0.731813,0.1295,6053.88,0.04213181,0.012001,,,275.67779,55.619078,21.65,Star,ugriz,99.0,14.17,13.85,13.77,13.74,99.0,99.0,6040.68,49.81,4.101,0.062,-0.497,0.037,-9999.0,0.0,21.02,1.97,20.12,2.1,0,20.97,2.53,21.5,2.7,0,21.06,1.66,20.29,1.71,0,21.66,1.0,21.29,1.06,1,0,0.043,5901.1,4.249,-0.312,0.09109,0.1166,-9999.0,0.06106,-9999.0,0.0448,-9999.0,0.00445,-9999.0,-9999.0,0.01764,-9999.0
69173,30243,275.978700324,55.8187662243,3.524088E-4,14.89,0.180948,14.516,0.173474,14.377,0.170727,14.005,0.162526,13.912,0.155901,13.745,0.137276,13.645,0.127177,13.514,0.0962713,13.523,0.0873027,13.468,0.0704158,13.511,0.0557913,13.517,0.0520746,12.358,12.377,12.161,9.305,12.621,12.417,12.411,1.0,0.5769,0.016,13.421842,13.651415,13.040776,,0.610639,,6824.5,0.0403992,0.012001,,,275.9787,55.818762,40.88,Star,gri,13.77,13.36,13.31,99.0,99.0,99.0,99.0,6553.85,33.72,4.142,0.039,-0.185,0.024,-9999.0,0.0,-4.1,0.66,-5.0,0.97,0,-6.46,1.51,-5.93,1.79,0,-4.54,0.83,-5.31,0.94,0,-4.76,0.72,-5.13,0.8,1,0,0.037,6329.78,4.233,-0.208,0.10522,0.30804,-9999.0,0.07738,-9999.0,0.06138,-9999.0,-0.01165,-9999.0,-9999.0,0.01113,-9999.0
69173,32496,275.658716081,56.1000330667,3.4690183E-4,15.101,0.21456,14.873,0.205698,14.819,0.20244,14.274,0.192716,14.203,0.18486,13.892,0.162776,13.758,0.1508,13.506,0.114154,13.477,0.10352,13.387,0.0834959,13.396,0.0661548,13.39,0.0617477,12.038,12.074,12.135,9.298,12.421,12.136,12.081,1.0,1.711,0.0169,13.436302,13.752979,12.962663,0.0385,0.790317,0.0288,5903.33,0.047903553,0.012001,,,275.65873,56.099952,35.51,Star,gri,13.61,13.27,13.09,99.0,99.0,99.0,99.0,5910.83,35.83,4.514,0.042,-0.324,0.025,-9999.0,0.0,11.19,0.78,10.29,1.06,0,8.84,1.34,9.37,1.66,0,10.58,0.95,9.81,1.04,0,10.04,0.76,9.67,0.84,1,0,0.029,5786.5,4.33,-0.192,0.03349,0.11435,-9999.0,0.06957,-9999.0,0.03658,-9999.0,0.01629,-9999.0,-9999.0,0.00295,-9999.0
69173,36126,276.107481867,55.9655084473,3.5372045E-4,14.913,0.191715,14.608,0.183796,14.501,0.180885,14.104,0.172196,14.028,0.165177,13.818,0.145445,13.702,0.134744,13.536,0.102,13.537,0.0924973,13.454,0.0746056,13.482,0.0591109,13.483,0.0551731,12.257,12.28,13.352,9.289,12.562,12.344,12.306,1.0,1.0576,0.0143,13.445726,13.706815,13.029242,0.309,0.677573,0.144,6450.67,0.042802993,0.012001,,,276.1075,55.965489,24.13,Star,gri,13.7,13.33,13.2,99.0,99.0,99.0,99.0,6176.43,49.58,3.987,0.061,-0.415,0.036,-9999.0,0.0,-53.18,0.99,-54.08,1.22,0,-58.53,2.49,-58.0,2.68,0,-53.37,1.15,-54.14,1.23,0,-54.07,1.02,-54.44,1.08,1,0,0.059,6118.53,4.265,-0.313,0.1013,0.26522,-9999.0,0.11867,-9999.0,0.06697,-9999.0,-0.02154,-9999.0,-9999.0,0.02924,-9999.0
65538,10323,148.044273961,40.8558982657,4.2134765E-4,14.689,0.0501456,14.312,0.0480744,14.19,0.0473131,13.755,0.0450404,13.654,0.0432043,13.377,0.0380431,13.314,0.0352441,13.084,0.0266794,13.065,0.024194,13.034,0.0195141,13.054,0.0154613,13.05,0.0144313,11.773,11.804,11.702,8.942,12.08,11.851,11.798,1.0,1.2374,0.0285,12.96241,13.229329,12.545107,0.5623,0.684222,0.2827,6345.0,0.011195722,0.012001,-1.22,6.92,148.04429,40.855911,72.68,Star,gri,13.26,12.92,12.82,99.0,99.0,99.0,99.0,6200.82,26.98,4.077,0.027,-0.12,0.017,-9999.0,0.0,-3.99,0.38,1.71,0.9,0,-3.37,0.45,1.7,1.24,0,-3.83,0.53,1.77,0.93,0,-4.71,0.6,2.44,0.75,1,0,0.022,6096.01,4.096,-0.071,0.06418,0.10276,-9999.0,0.02878,-9999.0,0.05033,-9999.0,0.05877,-9999.0,-9999.0,-0.01212,-9999.0
65538,12376,147.839359819,40.6693195962,3.9886968E-4,15.332,0.0491576,14.944,0.0471272,14.846,0.0463809,14.427,0.044153,14.346,0.042353,14.054,0.0372935,13.98,0.0345497,13.735,0.0261537,13.705,0.0237173,13.663,0.0191297,13.669,0.0151567,13.651,0.0141469,12.325,12.332,11.998,9.02,12.679,12.433,12.361,1.0,1.0374,0.0285,13.610847,13.891581,13.172136,0.1895,0.719444,0.0775,6154.0,0.010975134,0.012001,,,147.83931,40.669333,39.67,Star,gri,13.92,13.6,13.47,99.0,99.0,99.0,99.0,6079.71,31.76,4.105,0.037,-0.473,0.022,-9999.0,0.0,-60.63,0.61,-54.93,1.03,0,-60.44,1.15,-55.37,1.63,0,-60.51,0.81,-54.91,1.11,0,-61.97,0.68,-54.82,0.81,1,0,0.057,5953.39,4.199,-0.35,0.06115,0.31975,-9999.0,0.10311,-9999.0,0.05663,-9999.0,-0.02085,-9999.0,-9999.0,5.1E-4,-9999.0
65538,14989,147.852153137,40.4461316111,3.9432038E-4,15.852,0.0451436,15.519,0.043279,15.405,0.0425936,14.977,0.0405476,14.891,0.0388947,14.576,0.0342483,14.489,0.0317285,14.235,0.0240181,14.192,0.0217806,14.142,0.0175676,14.148,0.013919,14.128,0.0129918,12.701,12.706,11.973,8.343,13.153,12.868,12.824,1.0,1.0569,0.0248,14.119122,14.410738,13.66504,0.03,0.745698,0.016,6048.37,0.01007895,0.012001,,,147.85222,40.446145,28.9,FS,ugriz,15.58,14.43,14.09,13.97,13.95,99.0,99.0,5799.87,36.63,3.967,0.045,-0.495,0.026,-9999.0,0.0,-0.56,0.77,5.14,1.12,0,0.49,1.25,5.56,1.7,0,-0.38,0.82,5.22,1.12,0,-2.11,0.77,5.04,0.89,1,0,0.042,5844.75,4.35,-0.294,0.06168,-0.00667,-9999.0,0.08429,-9999.0,0.02678,-9999.0,0.05061,-9999.0,-9999.0,-0.0019,-9999.0
62996,1873,228.254590348,29.8236936633,4.720375E-4,14.892,0.119471,14.61,0.114536,14.594,0.112723,13.961,0.107308,13.93,0.102933,13.581,0.0906369,13.432,0.0839685,13.152,0.0635632,13.14,0.0576416,13.057,0.0464921,13.062,0.0368362,13.092,0.0343823,11.651,11.679,11.58,8.987,12.003,11.767,11.681,1.0,1.289,0.0147,13.06885,13.392146,12.585886,0.89,0.80626,0.4332,5851.0,0.026673594,0.012001,,,228.25459,29.823664,26.13,STAR,JHKVGRI,12.0,11.77,11.68,13.21,13.46,13.04,12.89,5862.82,29.05,4.021,0.036,-0.139,0.021,-9999.0,0.0,-7.16,0.74,-6.61,1.06,0,-6.53,1.14,-6.65,1.25,0,-7.08,0.84,-6.79,0.91,0,-8.2,0.61,-6.8,0.71,1,0,0.006,5806.85,4.23,-0.079,-0.01021,0.09995,-9999.0,0.02532,-9999.0,0.00164,-9999.0,0.0298,-9999.0,-9999.0,0.0298,-9999.0
